experiment,scenario,sample_size,start,replications,target,output
asymptotic_extension,nt_p2_strong_balanced,8000,0,50,results/targets/confirmatory_v2/nt_p2_strong_balanced_summary.csv,results/raw/asymptotic_extension/nt_p2_strong_balanced_n8000_start0000.csv
asymptotic_extension,nt_p2_strong_balanced,8000,50,50,results/targets/confirmatory_v2/nt_p2_strong_balanced_summary.csv,results/raw/asymptotic_extension/nt_p2_strong_balanced_n8000_start0050.csv
asymptotic_extension,nt_p2_strong_balanced,8000,100,50,results/targets/confirmatory_v2/nt_p2_strong_balanced_summary.csv,results/raw/asymptotic_extension/nt_p2_strong_balanced_n8000_start0100.csv
asymptotic_extension,nt_p2_strong_balanced,8000,150,50,results/targets/confirmatory_v2/nt_p2_strong_balanced_summary.csv,results/raw/asymptotic_extension/nt_p2_strong_balanced_n8000_start0150.csv
asymptotic_extension,nt_p2_strong_balanced,8000,200,50,results/targets/confirmatory_v2/nt_p2_strong_balanced_summary.csv,results/raw/asymptotic_extension/nt_p2_strong_balanced_n8000_start0200.csv
asymptotic_extension,nt_p2_strong_balanced,8000,250,50,results/targets/confirmatory_v2/nt_p2_strong_balanced_summary.csv,results/raw/asymptotic_extension/nt_p2_strong_balanced_n8000_start0250.csv
asymptotic_extension,nt_p2_strong_balanced,8000,300,50,results/targets/confirmatory_v2/nt_p2_strong_balanced_summary.csv,results/raw/asymptotic_extension/nt_p2_strong_balanced_n8000_start0300.csv
asymptotic_extension,nt_p2_strong_balanced,8000,350,50,results/targets/confirmatory_v2/nt_p2_strong_balanced_summary.csv,results/raw/asymptotic_extension/nt_p2_strong_balanced_n8000_start0350.csv
asymptotic_extension,nt_p2_strong_balanced,8000,400,50,results/targets/confirmatory_v2/nt_p2_strong_balanced_summary.csv,results/raw/asymptotic_extension/nt_p2_strong_balanced_n8000_start0400.csv
asymptotic_extension,nt_p2_strong_balanced,8000,450,50,results/targets/confirmatory_v2/nt_p2_strong_balanced_summary.csv,results/raw/asymptotic_extension/nt_p2_strong_balanced_n8000_start0450.csv
asymptotic_extension,nsn_p2_strong_balanced,8000,0,50,results/targets/confirmatory_v2/nsn_p2_strong_balanced_summary.csv,results/raw/asymptotic_extension/nsn_p2_strong_balanced_n8000_start0000.csv
asymptotic_extension,nsn_p2_strong_balanced,8000,50,50,results/targets/confirmatory_v2/nsn_p2_strong_balanced_summary.csv,results/raw/asymptotic_extension/nsn_p2_strong_balanced_n8000_start0050.csv
asymptotic_extension,nsn_p2_strong_balanced,8000,100,50,results/targets/confirmatory_v2/nsn_p2_strong_balanced_summary.csv,results/raw/asymptotic_extension/nsn_p2_strong_balanced_n8000_start0100.csv
asymptotic_extension,nsn_p2_strong_balanced,8000,150,50,results/targets/confirmatory_v2/nsn_p2_strong_balanced_summary.csv,results/raw/asymptotic_extension/nsn_p2_strong_balanced_n8000_start0150.csv
asymptotic_extension,nsn_p2_strong_balanced,8000,200,50,results/targets/confirmatory_v2/nsn_p2_strong_balanced_summary.csv,results/raw/asymptotic_extension/nsn_p2_strong_balanced_n8000_start0200.csv
asymptotic_extension,nsn_p2_strong_balanced,8000,250,50,results/targets/confirmatory_v2/nsn_p2_strong_balanced_summary.csv,results/raw/asymptotic_extension/nsn_p2_strong_balanced_n8000_start0250.csv
asymptotic_extension,nsn_p2_strong_balanced,8000,300,50,results/targets/confirmatory_v2/nsn_p2_strong_balanced_summary.csv,results/raw/asymptotic_extension/nsn_p2_strong_balanced_n8000_start0300.csv
asymptotic_extension,nsn_p2_strong_balanced,8000,350,50,results/targets/confirmatory_v2/nsn_p2_strong_balanced_summary.csv,results/raw/asymptotic_extension/nsn_p2_strong_balanced_n8000_start0350.csv
asymptotic_extension,nsn_p2_strong_balanced,8000,400,50,results/targets/confirmatory_v2/nsn_p2_strong_balanced_summary.csv,results/raw/asymptotic_extension/nsn_p2_strong_balanced_n8000_start0400.csv
asymptotic_extension,nsn_p2_strong_balanced,8000,450,50,results/targets/confirmatory_v2/nsn_p2_strong_balanced_summary.csv,results/raw/asymptotic_extension/nsn_p2_strong_balanced_n8000_start0450.csv
asymptotic_extension,ntsn_p2_moderate_balanced,4000,0,50,results/targets/confirmatory_v2/ntsn_p2_moderate_balanced_summary.csv,results/raw/asymptotic_extension/ntsn_p2_moderate_balanced_n4000_start0000.csv
asymptotic_extension,ntsn_p2_moderate_balanced,4000,50,50,results/targets/confirmatory_v2/ntsn_p2_moderate_balanced_summary.csv,results/raw/asymptotic_extension/ntsn_p2_moderate_balanced_n4000_start0050.csv
asymptotic_extension,ntsn_p2_moderate_balanced,4000,100,50,results/targets/confirmatory_v2/ntsn_p2_moderate_balanced_summary.csv,results/raw/asymptotic_extension/ntsn_p2_moderate_balanced_n4000_start0100.csv
asymptotic_extension,ntsn_p2_moderate_balanced,4000,150,50,results/targets/confirmatory_v2/ntsn_p2_moderate_balanced_summary.csv,results/raw/asymptotic_extension/ntsn_p2_moderate_balanced_n4000_start0150.csv
asymptotic_extension,ntsn_p2_moderate_balanced,4000,200,50,results/targets/confirmatory_v2/ntsn_p2_moderate_balanced_summary.csv,results/raw/asymptotic_extension/ntsn_p2_moderate_balanced_n4000_start0200.csv
asymptotic_extension,ntsn_p2_moderate_balanced,4000,250,50,results/targets/confirmatory_v2/ntsn_p2_moderate_balanced_summary.csv,results/raw/asymptotic_extension/ntsn_p2_moderate_balanced_n4000_start0250.csv
asymptotic_extension,ntsn_p2_moderate_balanced,4000,300,50,results/targets/confirmatory_v2/ntsn_p2_moderate_balanced_summary.csv,results/raw/asymptotic_extension/ntsn_p2_moderate_balanced_n4000_start0300.csv
asymptotic_extension,ntsn_p2_moderate_balanced,4000,350,50,results/targets/confirmatory_v2/ntsn_p2_moderate_balanced_summary.csv,results/raw/asymptotic_extension/ntsn_p2_moderate_balanced_n4000_start0350.csv
asymptotic_extension,ntsn_p2_moderate_balanced,4000,400,50,results/targets/confirmatory_v2/ntsn_p2_moderate_balanced_summary.csv,results/raw/asymptotic_extension/ntsn_p2_moderate_balanced_n4000_start0400.csv
asymptotic_extension,ntsn_p2_moderate_balanced,4000,450,50,results/targets/confirmatory_v2/ntsn_p2_moderate_balanced_summary.csv,results/raw/asymptotic_extension/ntsn_p2_moderate_balanced_n4000_start0450.csv
asymptotic_extension,ntsn_p5_moderate_balanced,4000,0,50,results/targets/confirmatory_v2/ntsn_p5_moderate_balanced_summary.csv,results/raw/asymptotic_extension/ntsn_p5_moderate_balanced_n4000_start0000.csv
